2025-09-21 14:02:06 | INFO | app.core.logging_config | Logging initialised. Session file: logs\session-20250921-140206.log
2025-09-21 14:02:06 | INFO | harmonycast.app | Application startup. Logging to logs\session-20250921-140206.log
2025-09-21 14:02:06 | INFO | harmonycast.app | FastAPI startup event triggered
2025-09-21 14:02:06 | INFO | harmonycast.listeners | Listener snapshot task started interval=3.0s
2025-09-21 14:02:11 | INFO | harmonycast.app | Client connected id=a431acd7-0eb3-49a1-a379-b809beb0a6a2 ip=25.4.68.162
2025-09-21 14:02:13 | INFO | harmonycast.app | Host connected id=4ff4fec1-6ab2-4358-a99f-d08f0b07ded2 ip=25.4.68.162
2025-09-21 14:02:21 | INFO | harmonycast.app | Host 4ff4fec1-6ab2-4358-a99f-d08f0b07ded2 disconnected
2025-09-21 14:02:21 | INFO | harmonycast.listeners | Host disconnected id=4ff4fec1-6ab2-4358-a99f-d08f0b07ded2 ip=25.4.68.162
2025-09-21 14:02:21 | INFO | harmonycast.app | Host connected id=c4a4b01c-ec12-4d37-9e69-7e5825b723d5 ip=25.4.68.162
2025-09-21 14:02:23 | INFO | harmonycast.app | Fetching metadata for video_id=dQw4w9WgXcQ
2025-09-21 14:02:24 | INFO | harmonycast.app | Broadcasting host update video_id=dQw4w9WgXcQ playing=False position=0.00 volume=80
2025-09-21 14:02:25 | INFO | harmonycast.app | Broadcasting host update video_id=dQw4w9WgXcQ playing=False position=0.00 volume=80
2025-09-21 14:02:38 | INFO | harmonycast.app | Broadcasting host update video_id=dQw4w9WgXcQ playing=True position=0.00 volume=80
2025-09-21 14:02:39 | INFO | harmonycast.app | Broadcasting host update video_id=dQw4w9WgXcQ playing=False position=0.00 volume=80
2025-09-21 14:02:55 | INFO | harmonycast.app | Client connected id=2390e477-2bec-4687-bd78-6eec78b18f94 ip=25.9.64.206
2025-09-21 14:03:04 | INFO | harmonycast.app | Host connected id=3cd7bcfd-6cfe-43a0-a07e-893fd11c7d81 ip=25.4.68.162
2025-09-21 14:03:05 | INFO | harmonycast.app | Broadcasting host update video_id=dQw4w9WgXcQ playing=False position=0.00 volume=80
2025-09-21 14:03:09 | INFO | harmonycast.app | Host 3cd7bcfd-6cfe-43a0-a07e-893fd11c7d81 disconnected
2025-09-21 14:03:09 | INFO | harmonycast.listeners | Host disconnected id=3cd7bcfd-6cfe-43a0-a07e-893fd11c7d81 ip=25.4.68.162
2025-09-21 14:03:17 | INFO | harmonycast.app | Fetching metadata for video_id=MftogR8lt_g
2025-09-21 14:03:18 | INFO | harmonycast.app | Fetching metadata for video_id=MftogR8lt_g
2025-09-21 14:03:18 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=False position=0.00 volume=80
2025-09-21 14:03:19 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=False position=0.00 volume=80
2025-09-21 14:03:19 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=False position=0.00 volume=80
2025-09-21 14:03:20 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=0.00 volume=80
2025-09-21 14:03:20 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=False position=0.00 volume=80
2025-09-21 14:03:20 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=0.10 volume=80
2025-09-21 14:03:22 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=1.32 volume=80
2025-09-21 14:03:23 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=2.73 volume=80
2025-09-21 14:03:24 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=3.74 volume=80
2025-09-21 14:03:25 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=4.75 volume=80
2025-09-21 14:03:26 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=5.75 volume=80
2025-09-21 14:03:27 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=6.76 volume=80
2025-09-21 14:03:28 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=7.77 volume=80
2025-09-21 14:03:29 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=8.83 volume=80
2025-09-21 14:03:30 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=9.89 volume=80
2025-09-21 14:03:31 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=10.90 volume=80
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.62 volume=54
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.64 volume=53
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.69 volume=52
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.71 volume=51
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.73 volume=49
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.74 volume=48
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.75 volume=46
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.76 volume=44
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.77 volume=42
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.78 volume=40
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.79 volume=38
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.80 volume=36
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.81 volume=35
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.82 volume=33
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.83 volume=32
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.85 volume=31
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.93 volume=30
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.97 volume=29
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.98 volume=28
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=11.99 volume=27
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=12.00 volume=25
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=12.01 volume=24
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=12.02 volume=23
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=12.03 volume=21
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=12.04 volume=20
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=12.06 volume=19
2025-09-21 14:03:32 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=12.23 volume=18
2025-09-21 14:03:33 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=12.25 volume=17
2025-09-21 14:03:33 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=12.27 volume=16
2025-09-21 14:03:33 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=12.28 volume=15
2025-09-21 14:03:33 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=12.29 volume=14
2025-09-21 14:03:33 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=12.32 volume=13
2025-09-21 14:03:33 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=12.36 volume=12
2025-09-21 14:03:33 | INFO | harmonycast.app | Broadcasting host update video_id=MftogR8lt_g playing=True position=12.39 volume=11
